,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
31,2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,18.54,30.21,43.66,56.82,67.89,76.55,87.02,95.1,100.48,108.56,114.84,115.73,115.43,116.33,110.34,116.62,110.95,113.94,108.25,108.85,104.67,99.29,97.49,101.67,99.58,100.18,92.11,88.22,84.34,73.87,57.42,38.28,26.92,20.33,14.05,2928.27
32,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23,32.35,53.77,72.14,96.19,111.48,130.73,141.66,155.65,157.83,170.95,166.58,168.33,166.58,170.08,167.45,170.08,165.7,166.58,167.89,165.27,157.4,156.52,149.52,144.71,135.54,130.73,120.23,112.8,98.81,77.83,64.71,52.46,35.42,25.79,19.67,4298.66
33,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64,37.6,60.68,76.92,101.29,118.81,131.2,149.15,155.13,166.24,171.37,167.53,171.37,171.37,170.09,167.1,168.39,161.97,160.69,160.69,154.7,152.14,144.88,138.47,135.9,123.51,117.96,105.56,97.44,89.32,72.22,56.42,40.18,29.48,21.79,14.53,4187.76
34,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71,35.35,56.57,71.95,97.74,115.21,127.27,138.51,151.39,158.88,158.05,159.3,166.37,163.46,164.71,162.21,161.8,162.21,160.96,166.37,159.72,153.47,147.24,137.67,131.84,120.62,117.29,106.06,100.23,79.86,67.38,49.91,38.26,29.12,20.79,15.39,4076.89
35,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,35.55,60.09,75.33,97.76,118.92,131.61,143.89,155.74,160.81,164.2,165.9,171.82,163.36,166.32,161.66,161.24,163.36,165.47,159.55,160.4,152.35,148.12,141.35,137.11,127.39,117.65,107.07,102.42,81.68,66.02,50.78,38.09,29.2,22.85,16.09,4145.71
36,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,33.9,54.07,72.64,100.08,111.38,126.31,140.03,148.11,154.96,157.38,161.41,161.41,160.61,161.41,160.61,157.38,159.4,161.82,159.8,152.95,141.64,139.22,134.38,121.06,114.61,102.9,93.63,87.16,72.23,62.96,54.48,39.55,29.46,23.41,16.94,3951.45
37,2022-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49,26.54,44.03,59.82,78.97,87.37,101.49,114.26,124.33,128.71,136.77,141.14,138.44,137.1,139.12,130.05,134.42,128.71,125.67,121.98,116.27,111.56,110.9,102.49,100.47,92.41,92.07,85.69,81.32,69.57,57.8,46.04,35.62,25.88,19.83,14.45,3280.77
38,2022-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,19.88,32.38,46.81,60.92,72.78,82.08,93.3,101.96,107.73,116.39,123.12,124.08,123.76,124.72,118.31,125.04,118.95,122.16,116.06,116.71,112.21,106.44,104.52,109.01,106.77,107.4,98.75,94.59,90.41,79.19,61.55,41.04,28.86,21.8,15.07,3139.52
39,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,34.19,56.83,76.24,101.66,117.83,138.16,149.7,164.49,166.8,180.66,176.05,177.9,176.05,179.74,176.97,179.74,175.12,176.05,177.43,174.66,166.34,165.42,158.02,152.94,143.24,138.16,127.06,119.21,104.42,82.25,68.39,55.45,37.43,27.26,20.79,4543.01
40,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63,37.58,60.65,76.88,101.23,118.74,131.13,149.06,155.04,166.15,171.27,167.44,171.27,171.27,170.0,167.01,168.28,161.88,160.6,160.6,154.62,152.05,144.8,138.39,135.82,123.44,117.89,105.5,97.39,89.27,72.18,56.38,40.15,29.47,21.78,14.52,4185.36
41,2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11,35.95,57.51,73.17,99.39,117.15,129.41,140.83,153.94,161.55,160.71,161.97,169.17,166.21,167.47,164.93,164.51,164.93,163.67,169.17,162.4,156.05,149.71,139.98,134.07,122.64,119.26,107.85,101.92,81.2,68.51,50.75,38.9,29.6,21.14,15.65,4145.38
42,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,35.04,59.24,74.26,96.38,117.23,129.74,141.85,153.53,158.54,161.88,163.54,169.38,161.04,163.96,159.37,158.96,161.04,163.12,157.28,158.12,150.19,146.02,139.35,135.17,125.58,115.98,105.55,100.96,80.51,65.08,50.07,37.55,28.78,22.53,15.85,4086.88
43,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,34.84,55.58,74.66,102.87,114.48,129.83,143.94,152.23,159.28,161.77,165.92,165.92,165.09,165.92,165.09,161.77,163.84,166.34,164.26,157.2,145.59,143.1,138.13,124.44,117.8,105.77,96.23,89.59,74.25,64.71,56.0,40.65,30.28,24.06,17.42,4061.68
