,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
24,2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,21.13,29.31,34.92,44.41,53.46,56.27,60.57,65.1,64.89,68.12,70.28,70.28,69.84,71.57,72.65,71.79,68.98,70.06,67.04,65.54,64.67,64.67,61.22,63.81,63.38,62.08,57.98,58.64,53.25,49.8,44.19,38.58,32.77,29.96,25.23,1983.03
25,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.85,27.48,37.86,46.67,59.38,69.48,72.08,75.2,80.9,84.53,87.38,85.56,85.05,84.79,88.42,82.46,85.05,82.19,86.6,82.46,82.97,81.42,74.41,75.2,74.16,71.83,69.23,64.57,63.52,59.12,55.75,46.16,42.0,36.82,29.56,25.15,2379.26
26,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24,31.42,39.28,46.88,58.66,66.78,72.28,75.42,78.3,80.39,83.54,86.42,83.27,84.33,85.11,84.59,84.06,82.75,85.89,83.54,84.59,86.16,81.97,77.25,76.21,71.75,69.92,62.07,59.19,56.56,53.68,51.33,45.56,36.66,31.42,26.45,2390.93
27,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,32.33,42.93,49.82,62.81,67.31,72.61,76.58,79.76,83.74,88.51,83.47,89.3,87.18,87.18,84.8,87.97,86.65,85.32,81.89,83.2,78.97,82.15,76.05,75.79,69.7,68.9,62.27,60.42,56.71,56.44,48.5,42.4,37.63,29.14,27.3,2412.23
28,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.63,29.87,42.72,52.15,61.85,68.14,71.02,77.05,81.5,82.81,83.07,83.86,83.86,87.27,85.7,83.6,82.81,83.07,82.55,84.64,81.24,83.34,79.14,73.9,72.59,70.49,68.66,63.68,62.1,60.02,54.25,48.22,41.15,37.21,31.71,25.42,2385.27
29,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,31.2,42.29,52.34,61.86,66.88,73.49,76.66,80.36,83.0,86.17,89.08,87.75,90.93,89.61,87.49,87.49,83.53,84.59,82.47,83.0,79.3,78.24,74.28,75.86,72.17,68.99,65.29,65.29,56.31,54.45,48.64,43.61,36.74,31.2,25.91,2422.87
30,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,30.63,41.79,54.1,64.41,73.28,79.29,87.02,93.03,93.03,96.75,93.32,97.04,98.46,96.18,95.89,93.32,89.6,91.89,89.31,90.46,84.44,85.02,81.3,78.72,74.14,72.14,67.84,64.41,58.68,57.54,50.38,46.95,38.64,35.21,29.48,2599.73
31,2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,27.08,37.58,44.78,56.93,68.54,72.13,77.67,83.47,83.19,87.34,90.1,90.1,89.55,91.75,93.14,92.04,88.44,89.82,85.95,84.01,82.92,82.92,78.49,81.81,81.25,79.6,74.34,75.18,68.27,63.84,56.66,49.47,42.01,38.42,32.33,2542.4
32,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81,34.36,47.32,58.34,74.23,86.87,90.11,94.0,101.13,105.67,109.23,106.96,106.32,105.99,110.53,103.07,106.32,102.74,108.26,103.07,103.73,101.77,93.02,94.0,92.7,89.78,86.55,80.71,79.42,73.9,69.69,57.7,52.51,46.03,36.96,31.44,2974.26
33,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.05,38.13,47.67,56.88,71.17,81.03,87.7,91.51,95.01,97.55,101.37,104.86,101.05,102.32,103.28,102.64,102.01,100.42,104.23,101.37,102.64,104.55,99.45,93.74,92.47,87.07,84.84,75.31,71.82,68.63,65.14,62.28,55.29,44.49,38.13,32.09,2901.16
34,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.36,38.27,50.82,58.97,74.35,79.68,85.95,90.65,94.42,99.13,104.78,98.81,105.71,103.21,103.21,100.38,104.15,102.58,101.01,96.93,98.5,93.48,97.25,90.03,89.72,82.5,81.57,73.72,71.52,67.13,66.82,57.41,50.19,44.54,34.51,32.31,2855.55
35,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.39,36.85,52.7,64.33,76.29,84.05,87.61,95.04,100.54,102.15,102.48,103.45,103.45,107.65,105.71,103.13,102.15,102.48,101.83,104.42,100.22,102.8,97.63,91.16,89.55,86.96,84.7,78.56,76.62,74.03,66.92,59.48,50.75,45.9,39.11,31.35,2942.44
36,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.33,36.97,50.12,62.03,73.31,79.27,87.1,90.85,95.24,98.38,102.13,105.58,104.02,107.77,106.21,103.7,103.7,99.0,100.25,97.74,98.38,93.98,92.74,88.04,89.91,85.53,81.76,77.38,77.38,66.73,64.54,57.65,51.69,43.54,36.97,30.71,2871.6
37,2022-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64,30.16,41.14,53.25,63.4,72.14,78.06,85.67,91.58,91.58,95.24,91.86,95.52,96.93,94.68,94.4,91.86,88.2,90.46,87.91,89.05,83.12,83.68,80.03,77.49,72.98,71.01,66.78,63.4,57.77,56.63,49.6,46.21,38.04,34.66,29.02,2559.17
38,2022-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03,26.77,37.15,44.26,56.27,67.74,71.3,76.75,82.49,82.22,86.32,89.05,89.05,88.5,90.69,92.06,90.96,87.4,88.77,84.95,83.04,81.95,81.95,77.58,80.85,80.31,78.67,73.48,74.3,67.47,63.1,55.99,48.9,41.52,37.96,31.96,2512.74
39,2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,35.03,48.25,59.48,75.68,88.56,91.86,95.83,103.1,107.73,111.37,109.06,108.39,108.06,112.69,105.09,108.39,104.75,110.38,105.09,105.74,103.77,94.84,95.83,94.51,91.54,88.23,82.28,80.96,75.35,71.04,58.82,53.54,46.93,37.67,32.05,3032.3
40,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,38.08,47.6,56.8,71.08,80.92,87.59,91.39,94.88,97.43,101.23,104.72,100.91,102.18,103.13,102.5,101.86,100.27,104.08,101.23,102.5,104.4,99.33,93.61,92.34,86.95,84.73,75.21,71.72,68.54,65.05,62.2,55.21,44.42,38.08,32.05,2897.26
41,2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.52,39.67,52.67,61.14,77.07,82.6,89.11,93.97,97.87,102.75,108.61,102.44,109.59,106.99,106.99,104.06,107.96,106.34,104.71,100.48,102.11,96.91,100.81,93.33,93.01,85.52,84.54,76.42,74.14,69.59,69.27,59.51,52.03,46.18,35.77,33.5,2960.16
42,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.68,36.0,51.48,62.85,74.53,82.12,85.59,92.85,98.22,99.8,100.12,101.06,101.06,105.17,103.27,100.74,99.8,100.12,99.48,102.01,97.91,100.44,95.38,89.06,87.48,84.95,82.74,76.74,74.85,72.32,65.38,58.11,49.59,44.85,38.21,30.64,2874.61
43,2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,38.47,52.16,64.55,76.29,82.47,90.63,94.54,99.11,102.37,106.27,109.86,108.23,112.14,110.52,107.91,107.91,103.01,104.32,101.71,102.37,97.8,96.5,91.6,93.57,89.0,85.08,80.52,80.52,69.44,67.16,59.98,53.79,45.31,38.47,31.95,2988.15
44,2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.34,28.63,39.06,50.57,60.2,68.49,74.12,81.34,86.95,86.95,90.43,87.22,90.7,92.04,89.89,89.63,87.22,83.74,85.89,83.48,84.54,78.93,79.47,75.99,73.58,69.29,67.42,63.42,60.2,54.85,53.78,47.09,43.88,36.12,32.91,27.56,2429.92
