,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
24,2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,11.44,18.64,26.93,35.05,41.88,47.23,53.68,58.66,61.98,66.97,70.84,71.39,71.2,71.76,68.07,71.94,68.44,70.29,66.77,67.15,64.57,61.25,60.14,62.72,61.43,61.8,56.82,54.42,52.02,45.56,35.41,23.61,16.6,12.54,8.67,1806.32
25,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,21.23,35.28,47.34,63.11,73.16,85.78,92.95,102.13,103.57,112.18,109.31,110.45,109.31,111.6,109.88,111.6,108.73,109.31,110.16,108.44,103.28,102.71,98.12,94.96,88.93,85.78,78.9,74.01,64.84,51.07,42.46,34.43,23.24,16.92,12.91,2820.66
26,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.12,23.64,38.15,48.36,63.67,74.69,82.47,93.76,97.52,104.51,107.73,105.32,107.73,107.73,106.93,105.04,105.85,101.82,101.01,101.01,97.26,95.64,91.07,87.04,85.43,77.64,74.15,66.35,61.25,56.15,45.4,35.46,25.25,18.54,13.7,9.13,2632.53
27,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.42,22.99,36.78,46.78,63.56,74.91,82.76,90.05,98.44,103.31,102.77,103.58,108.17,106.29,107.09,105.47,105.2,105.47,104.66,108.17,103.85,99.79,95.74,89.51,85.73,78.43,76.27,68.96,65.18,51.92,43.81,32.46,24.88,18.93,13.52,10.01,2650.85
28,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68,24.16,40.84,51.19,66.44,80.81,89.45,97.79,105.84,109.29,111.59,112.74,116.76,111.01,113.02,109.86,109.57,111.01,112.45,108.42,108.99,103.53,100.65,96.06,93.18,86.57,79.95,72.76,69.59,55.51,44.86,34.51,25.89,19.84,15.53,10.93,2817.27
29,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,23.6,37.65,50.58,69.69,77.55,87.95,97.5,103.12,107.89,109.58,112.39,112.39,111.83,112.39,111.83,109.58,110.99,112.67,111.27,106.5,98.62,96.94,93.57,84.29,79.8,71.65,65.18,60.69,50.29,43.84,37.93,27.54,20.51,16.3,11.8,2751.31
30,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.29,20.83,34.53,46.92,61.95,68.54,79.61,89.63,97.53,100.96,107.29,110.72,108.61,107.56,109.14,102.02,105.45,100.96,98.59,95.69,91.21,87.52,87.0,80.4,78.82,72.49,72.23,67.22,63.8,54.57,45.35,36.12,27.95,20.3,15.56,11.34,2573.7
31,2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01,14.84,24.16,34.93,45.45,54.3,61.25,69.62,76.07,80.38,86.85,91.86,92.59,92.34,93.07,88.28,93.3,88.76,91.15,86.6,87.08,83.73,79.42,77.99,81.34,79.67,80.15,73.69,70.57,67.47,59.09,45.93,30.62,21.54,16.27,11.24,2342.63
32,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39,25.88,43.02,57.71,76.95,89.19,104.58,113.32,124.51,126.26,136.76,133.26,134.66,133.26,136.06,133.96,136.06,132.56,133.26,134.31,132.21,125.92,125.21,119.62,115.78,108.43,104.58,96.19,90.24,79.05,62.26,51.77,41.98,28.34,20.64,15.74,3438.9
33,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,30.09,48.55,61.54,81.03,95.04,104.96,119.32,124.11,132.99,137.1,134.03,137.1,137.1,136.08,133.68,134.71,129.58,128.56,128.56,123.76,121.71,115.91,110.77,108.72,98.81,94.36,84.45,77.95,71.46,57.78,45.13,32.14,23.59,17.44,11.62,3350.22
34,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,28.28,45.25,57.57,78.2,92.16,101.82,110.81,121.12,127.11,126.45,127.44,133.1,130.76,131.76,129.77,129.44,129.77,128.77,133.1,127.77,122.78,117.79,110.14,105.48,96.49,93.84,84.85,80.19,63.88,53.9,39.92,30.61,23.29,16.64,12.32,3261.55
35,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64,28.44,48.08,60.26,78.21,95.13,105.3,115.11,124.59,128.65,131.37,132.71,137.46,130.68,133.05,129.34,128.99,130.68,132.38,127.64,128.32,121.88,118.5,113.08,109.7,101.91,94.12,85.66,81.93,65.35,52.81,40.62,30.47,23.36,18.28,12.86,3316.56
36,2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,27.12,43.26,58.11,80.06,89.1,101.05,112.02,118.48,123.97,125.9,129.14,129.14,128.48,129.14,128.48,125.9,127.51,129.45,127.84,122.36,113.32,111.38,107.51,96.85,91.69,82.32,74.89,69.73,57.79,50.36,43.58,31.64,23.56,18.72,13.56,3161.18
37,2022-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,21.24,35.22,47.85,63.17,69.89,81.19,91.4,99.47,102.96,109.41,112.91,110.75,109.68,111.3,104.04,107.53,102.96,100.54,97.58,93.02,89.25,88.72,82.0,80.38,73.93,73.66,68.55,65.06,55.65,46.24,36.83,28.5,20.7,15.86,11.56,2624.58
