,Date,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,total
26,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.21,41.37,66.76,84.63,111.43,130.7,144.34,164.08,170.66,182.89,188.53,184.3,188.53,188.53,187.12,183.83,185.24,178.19,176.78,176.78,170.19,167.38,159.38,152.33,149.51,135.87,129.76,116.13,107.19,98.27,79.45,62.06,44.2,32.44,23.97,15.99,4607.03
27,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,40.23,64.36,81.88,111.21,131.09,144.82,157.6,172.27,180.79,179.84,181.26,189.31,185.99,187.41,184.57,184.1,184.57,183.15,189.31,181.74,174.63,167.53,156.65,150.02,137.24,133.46,120.68,114.06,90.87,76.67,56.79,43.54,33.13,23.66,17.51,4638.89
28,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.19,42.28,71.47,89.59,116.26,141.42,156.52,171.11,185.21,191.25,195.28,197.29,204.34,194.27,197.8,192.25,191.75,194.27,196.79,189.74,190.74,181.19,176.15,168.1,163.06,151.49,139.91,127.34,121.79,97.13,78.51,60.4,45.3,34.73,27.18,19.13,4930.24
29,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,41.3,65.89,88.51,121.95,135.72,153.91,170.63,180.46,188.82,191.77,196.68,196.68,195.7,196.68,195.7,191.77,194.23,197.18,194.72,186.36,172.59,169.65,163.74,147.51,139.65,125.39,114.07,106.21,88.02,76.7,66.38,48.19,35.89,28.52,20.65,4814.85
30,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.76,36.45,60.43,82.12,108.41,119.95,139.33,156.85,170.69,176.68,187.76,193.75,190.07,188.22,190.99,178.54,184.53,176.68,172.54,167.46,159.62,153.16,152.24,140.71,137.93,126.86,126.4,117.64,111.64,95.49,79.35,63.21,48.9,35.53,27.22,19.84,4503.94
31,2022-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26,25.96,42.29,61.13,79.55,95.04,107.18,121.83,133.14,140.67,151.98,160.77,162.02,161.61,162.86,154.49,163.28,155.33,159.51,151.56,152.39,146.53,139.0,136.49,142.35,139.42,140.25,128.95,123.51,118.06,103.41,80.38,53.59,37.68,28.47,19.68,4099.59
32,2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,45.29,75.28,101.0,134.66,156.08,183.01,198.32,217.9,220.96,239.33,233.21,235.66,233.21,238.1,234.43,238.1,231.98,233.21,235.04,231.37,220.35,219.13,209.34,202.6,189.75,183.01,168.33,157.92,138.33,108.95,90.59,73.45,49.58,36.12,27.54,6018.09
33,2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,52.65,84.96,107.69,141.8,166.33,183.69,208.82,217.19,232.75,239.92,234.54,239.92,239.92,238.13,233.94,235.74,226.76,224.97,224.97,216.59,213.0,202.83,193.86,190.27,172.91,165.13,147.79,136.41,125.05,101.11,78.97,56.24,41.29,30.51,20.34,5862.9
34,2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.19,49.49,79.2,100.73,136.84,161.3,178.19,193.91,211.96,222.44,221.27,223.02,232.91,228.84,230.59,227.1,226.52,227.1,225.34,232.91,223.6,214.87,206.13,192.73,184.58,168.87,164.21,148.48,140.33,111.8,94.33,69.88,53.58,40.76,29.12,21.55,5707.68
35,2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.37,49.77,84.13,105.46,136.87,166.49,184.26,201.44,218.04,225.14,229.89,232.26,240.55,228.7,232.85,226.32,225.73,228.7,231.66,223.36,224.55,213.29,207.37,197.89,191.97,178.34,164.71,149.9,143.38,114.35,92.43,71.09,53.32,40.88,31.99,22.52,5803.98
